date,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,pressure_msl_mean
2018-05-11 00:00:00+00:00,25.372751,48.618153,0.0,1008.6584
2018-05-12 00:00:00+00:00,23.47275,51.771072,0.0,1010.63336
2018-05-13 00:00:00+00:00,23.91442,49.076202,0.0,1011.9124
2018-05-14 00:00:00+00:00,23.579002,49.32605,0.0,1014.43335
2018-05-15 00:00:00+00:00,24.674833,50.287003,0.0,1015.03345
2018-05-16 00:00:00+00:00,25.458166,49.79204,0.0,1012.82513
2018-05-17 00:00:00+00:00,27.241503,47.838497,0.0,1010.4915
2018-05-18 00:00:00+00:00,29.162336,40.02351,0.0,1009.17084
2018-05-19 00:00:00+00:00,30.237333,30.8939,0.0,1009.77496
2018-05-20 00:00:00+00:00,30.858168,27.951797,0.0,1010.15405
2018-05-21 00:00:00+00:00,33.093582,20.058788,0.0,1010.9541
2018-05-22 00:00:00+00:00,36.818584,12.752597,0.0,1011.09155
2018-05-23 00:00:00+00:00,32.351917,24.35775,0.0,1014.12085
2018-05-24 00:00:00+00:00,32.118584,25.4885,0.0,1011.89996
2018-05-25 00:00:00+00:00,30.61442,30.93366,1.8000001,1008.3167
2018-05-26 00:00:00+00:00,27.645668,49.351208,0.0,1008.5959
2018-05-27 00:00:00+00:00,27.126915,49.477352,0.0,1010.0332
2018-05-28 00:00:00+00:00,27.339418,47.2287,0.0,1010.2957
2018-05-29 00:00:00+00:00,26.456083,51.057278,0.0,1010.0418
2018-05-30 00:00:00+00:00,26.885252,50.17334,0.0,1010.44995
2018-05-31 00:00:00+00:00,27.481087,45.46356,0.0,1010.3667
2018-06-01 00:00:00+00:00,26.81025,45.14249,0.0,1010.1668
2018-06-02 00:00:00+00:00,26.2165,48.01485,0.0,1010.9292
2018-06-03 00:00:00+00:00,26.893585,51.053753,0.0,1010.3042
2018-06-04 00:00:00+00:00,27.381083,45.130337,0.0,1008.6624
2018-06-05 00:00:00+00:00,27.608168,41.859726,0.0,1009.42914
2018-06-06 00:00:00+00:00,28.368584,42.176243,0.0,1012.34186
2018-06-07 00:00:00+00:00,29.389418,43.261383,0.0,1013.625
2018-06-08 00:00:00+00:00,30.67692,38.84464,0.0,1012.0625
2018-06-09 00:00:00+00:00,30.88942,39.66162,0.0,1010.42505
2018-06-10 00:00:00+00:00,31.649832,35.03858,0.0,1008.50006
2018-06-11 00:00:00+00:00,29.199835,42.101414,0.0,1007.49994
2018-06-12 00:00:00+00:00,27.916502,49.97276,0.3,1005.625
2018-06-13 00:00:00+00:00,29.422747,44.85023,0.0,1004.62067
2018-06-14 00:00:00+00:00,31.420668,26.556625,0.0,1005.84576
2018-06-15 00:00:00+00:00,34.493584,17.6643,0.0,1006.69995
2018-06-16 00:00:00+00:00,34.514416,19.810848,0.0,1007.8667
2018-06-17 00:00:00+00:00,30.7415,38.119373,0.0,1010.3084
2018-06-18 00:00:00+00:00,29.920664,40.99922,0.0,1008.8542
2018-06-19 00:00:00+00:00,30.666498,38.28394,0.0,1009.11255
2018-06-20 00:00:00+00:00,30.243584,44.45282,0.0,1013.2334
2018-06-21 00:00:00+00:00,31.443583,36.994884,0.0,1013.93335
2018-06-22 00:00:00+00:00,33.104,29.397736,0.0,1011.02496
2018-06-23 00:00:00+00:00,30.566498,42.633877,0.0,1011.4209
2018-06-24 00:00:00+00:00,29.676918,43.756855,0.0,1010.4792
2018-06-25 00:00:00+00:00,29.27275,47.536777,0.0,1009.7624
2018-06-26 00:00:00+00:00,30.04775,46.776615,0.0,1008.60425
2018-06-27 00:00:00+00:00,33.88109,27.740835,0.0,1006.3291
2018-06-28 00:00:00+00:00,29.539415,46.263172,0.0,1009.1125
2018-06-29 00:00:00+00:00,27.862333,46.89059,0.0,1008.82513
2018-06-30 00:00:00+00:00,28.106085,44.987827,0.0,1008.6751
2018-07-01 00:00:00+00:00,28.762337,45.785107,0.0,1009.74164
2018-07-02 00:00:00+00:00,29.083162,48.194576,0.0,1009.81256
2018-07-03 00:00:00+00:00,29.29567,48.653275,0.0,1008.9749
2018-07-04 00:00:00+00:00,30.849833,52.09387,0.0,1007.1582
2018-07-05 00:00:00+00:00,31.043581,49.32542,0.0,1005.7583
2018-07-06 00:00:00+00:00,30.94358,52.500355,0.0,1006.45
2018-07-07 00:00:00+00:00,30.872751,47.43659,0.0,1006.1292
2018-07-08 00:00:00+00:00,31.081083,44.22784,0.0,1006.7625
2018-07-09 00:00:00+00:00,31.645666,40.5706,0.0,1008.33307
2018-07-10 00:00:00+00:00,30.539415,47.30968,0.0,1009.37506
2018-07-11 00:00:00+00:00,29.212334,51.079723,0.2,1009.52905
2018-07-12 00:00:00+00:00,28.754,52.227528,0.0,1008.89996
2018-07-13 00:00:00+00:00,29.793581,52.979847,0.0,1006.5833
2018-07-14 00:00:00+00:00,30.072752,51.204388,0.0,1005.0166
2018-07-15 00:00:00+00:00,30.601913,53.74513,0.0,1004.0124
2018-07-16 00:00:00+00:00,30.587334,54.66395,0.0,1006.2791
2018-07-17 00:00:00+00:00,29.912333,53.752697,0.0,1007.0833
2018-07-18 00:00:00+00:00,31.06442,49.643677,0.0,1006.44165
2018-07-19 00:00:00+00:00,29.572752,54.705063,0.0,1006.9001
2018-07-20 00:00:00+00:00,30.183167,43.19695,0.0,1008.04156
2018-07-21 00:00:00+00:00,30.245667,39.79898,0.0,1008.27924
2018-07-22 00:00:00+00:00,30.739416,54.929367,0.3,1007.62085
2018-07-23 00:00:00+00:00,31.303999,50.8717,0.0,1006.65845
2018-07-24 00:00:00+00:00,33.849834,36.860672,0.0,1005.7
2018-07-25 00:00:00+00:00,33.03108,36.318874,0.0,1006.6042
2018-07-26 00:00:00+00:00,31.551912,42.97882,0.0,1009.31665
2018-07-27 00:00:00+00:00,31.154,44.379913,0.0,1010.54987
2018-07-28 00:00:00+00:00,29.718584,50.99812,0.0,1009.3125
2018-07-29 00:00:00+00:00,29.562332,51.468914,0.0,1007.61255
2018-07-30 00:00:00+00:00,30.272749,46.909367,0.0,1007.6624
2018-07-31 00:00:00+00:00,31.858164,42.26211,0.0,1008.19586
2018-08-01 00:00:00+00:00,31.99566,42.622967,0.0,1009.28754
2018-08-02 00:00:00+00:00,30.75192,51.8707,0.0,1009.0874
2018-08-03 00:00:00+00:00,31.191498,51.508907,0.0,1007.2666
2018-08-04 00:00:00+00:00,31.128998,51.087193,0.0,1007.6499
2018-08-05 00:00:00+00:00,31.399832,49.385296,0.0,1009.61237
2018-08-06 00:00:00+00:00,31.397749,49.166718,0.0,1010.6042
2018-08-07 00:00:00+00:00,30.139418,52.877186,0.0,1009.8542
2018-08-08 00:00:00+00:00,30.433168,48.98341,0.0,1008.9124
2018-08-09 00:00:00+00:00,30.81025,50.376373,0.0,1009.1165
2018-08-10 00:00:00+00:00,31.229004,49.79688,0.0,1009.31665
2018-08-11 00:00:00+00:00,30.810247,53.51677,0.0,1008.7417
2018-08-12 00:00:00+00:00,30.50608,54.33534,0.0,1010.0915
2018-08-13 00:00:00+00:00,30.439423,49.24295,0.0,1009.5041
2018-08-14 00:00:00+00:00,29.656082,47.0809,0.0,1008.24585
2018-08-15 00:00:00+00:00,29.489412,50.333023,0.0,1008.01245
2018-08-16 00:00:00+00:00,29.560247,50.586517,0.0,1009.24994
2018-08-17 00:00:00+00:00,29.962336,50.36841,0.0,1009.7832
2018-08-18 00:00:00+00:00,29.639418,54.640606,0.0,1008.37085
2018-08-19 00:00:00+00:00,29.545664,52.813877,0.0,1007.0583
2018-08-20 00:00:00+00:00,30.36025,50.837524,0.0,1007.1626
2018-08-21 00:00:00+00:00,31.07067,47.497486,0.0,1008.93756
2018-08-22 00:00:00+00:00,29.8665,55.433548,0.0,1009.9583
2018-08-23 00:00:00+00:00,30.156084,53.806316,0.0,1008.8752
2018-08-24 00:00:00+00:00,30.085245,52.96053,0.0,1008.70825
2018-08-25 00:00:00+00:00,30.537336,50.34822,0.0,1009.3416
2018-08-26 00:00:00+00:00,29.558167,53.45299,0.0,1009.3125
2018-08-27 00:00:00+00:00,29.422747,55.400112,0.1,1008.0417
2018-08-28 00:00:00+00:00,29.391502,50.215,0.0,1007.92926
2018-08-29 00:00:00+00:00,29.32692,50.751766,0.0,1007.6626
2018-08-30 00:00:00+00:00,29.47483,53.169514,0.0,1009.05817
2018-08-31 00:00:00+00:00,29.64775,53.49313,0.0,1010.05414
2018-09-01 00:00:00+00:00,29.893585,54.288452,0.0,1010.30414
